gpsUnix,gpsGroundSpeed,gpsLat,gpsLon,gpsAlt,bmeUtc,bmeTemp,bmeHum,bmePres,bmeAlt,vemlUtc,vemlLux,batt
1775327719,0.179000005,37.65121078,-119.0273743,2684.430908,66901091,23.56150627,14.51121426,74327.70313,2684.685059,66900302,10.81439972,372.97
1775327722,0.188999996,37.65121078,-119.0273743,2683.815918,66904099,23.55145836,14.54609776,74326.54688,2684.558105,66903310,7.189199925,366.35
1775327725,0.039999999,37.65120697,-119.0273743,2683.663086,66907107,23.55145836,14.57639122,74335.17969,2683.361328,66906318,12.47399998,357.1
1775327728,0.061999999,37.65119171,-119.0273819,2682.145996,66910093,23.55145836,14.60669231,74335.17969,2681.720459,66909304,14.69880009,380.9
1775327731,0.086999998,37.65119171,-119.0273819,2682.189941,66913100,23.55145836,14.62689686,74326.54688,2682.935791,66912311,7.592400074,361.06
1775327734,0.107000001,37.65119171,-119.0273819,2681.830078,66916086,23.55648232,14.66249084,74330,2681.160156,66915297,6.587999821,361.06
1775327737,0.012,37.65119171,-119.0273819,2681.26001,66919093,23.56653023,14.69326782,74334.03125,2681.329346,66918304,7.390799999,369
1775327740,0.028999999,37.65119171,-119.0273819,2680.947998,66922100,23.56653023,14.71348953,74331.15625,2681.323975,66921311,6.767999649,363.71
1775327743,0.089000002,37.65119171,-119.0273819,2680.550049,66925107,23.57657623,14.72405434,74332.32813,2679.878662,66924318,2.052000046,369
1775327746,0.172999993,37.65119171,-119.0273819,2680.425049,66928093,23.57657623,14.75439835,74332.32813,2680.187988,66927304,0,372.97
1775327749,0.152999997,37.65119171,-119.0273819,2680.420898,66931099,23.58662224,14.78014469,74330.60156,2680.121826,66930310,0,365.03
1775327752,0.045000002,37.65119171,-119.0273819,2680.360107,66934085,23.58662224,14.79532337,74330.60156,2680.182617,66933296,0,369
1775327755,0.048,37.65119171,-119.0273819,2680.487061,66937092,23.60169411,14.7960043,74326.58594,2680.737549,66936303,0,367.68
1775327758,0.119000003,37.65119171,-119.0273819,2680.38208,66940077,23.60169411,14.81118584,74332.34375,2679.405762,66939288,0,366.35
1775327761,0.101999998,37.65119171,-119.0273895,2680.008057,66943106,23.60671616,14.81647491,74330.04688,2680.016113,66942317,0.021600001,361.06
1775327764,0.207000002,37.65119553,-119.0273819,2680.163086,66946093,23.60169411,14.83143139,74329.46094,2680.539307,66945304,2.066400051,372.97
1775327767,0.079999998,37.6511879,-119.0273895,2680.454102,66949101,23.61676407,14.83717632,74331.20313,2680.280273,66948312,3.110399962,363.71
1775327770,0.023,37.6511879,-119.0273895,2680.469971,66952088,23.61173821,14.8420105,74324.86719,2680.845703,66951299,3.26880002,358.42
1775327773,0.054000001,37.6511879,-119.0273895,2680.615967,66955095,23.62178612,14.86778259,74328.90625,2680.253906,66954306,3.985199928,366.35
1775327776,0.089000002,37.65119171,-119.0273895,2680.699951,66958103,23.63183212,14.86317444,74332.9375,2680.031982,66957314,4.697999954,366.35
1775327779,0.136000007,37.65120697,-119.0273819,2683.35498,66961110,23.62178612,14.83740425,74334.66406,2683.118164,66960321,2.541599989,369
1775327782,0.114,37.65121078,-119.0273819,2683.165039,66964096,23.63183212,14.86823845,74330.0625,2684.217285,66963307,4.399199963,355.77
1775327785,0.092,37.6512146,-119.0273743,2683.929932,66967104,23.63183212,14.84292221,74327.1875,2684.36792,66966315,7.369199753,358.42
1775327788,0.027000001,37.65122223,-119.0273743,2684.707031,66970090,23.63685608,14.84821224,74327.76563,2685.390625,66969301,2.336400032,350.48
1775327791,0.031,37.65122223,-119.0273743,2685.165039,66973097,23.63685608,14.84315014,74330.64844,2684.928223,66972308,1.893599987,367.68
1775327794,0.159999996,37.65122604,-119.0273819,2684.782959,66976105,23.64188004,14.84337807,74331.23438,2685.588623,66975316,1.936800003,365.03
1775327797,0.068999998,37.65122604,-119.0273819,2684.555908,66979092,23.64188004,14.8231287,74328.35156,2684.930664,66978303,5.83920002,357.1
1775327800,0.008,37.65122986,-119.0273819,2684.655029,66982100,23.65192604,14.83370876,74329.50781,2684.909668,66981311,3.423599958,363.71
1775327803,0.039999999,37.65122986,-119.0273819,2685.275879,66985086,23.65192604,14.85396004,74335.26563,2685.221436,66984297,5.306399822,350.48
1775327806,0.082000002,37.65123367,-119.0273819,2685.350098,66988094,23.65192604,14.85902309,74332.39063,2685.665283,66987305,3.409199953,367.68
1775327809,0.031,37.65123749,-119.0273819,2685.424072,66991102,23.64188004,14.86869526,74334.10938,2685.311279,66990313,2.700000048,366.35
1775327812,0.008,37.6512413,-119.0273819,2685.518066,66994089,23.64690208,14.86892319,74323.17188,2686.20166,66993300,2.664000034,359.74
1775327815,0.017999999,37.6512413,-119.0273819,2685.802002,66997096,23.64690208,14.8739872,74323.17188,2686.793457,66996307,2.667599917,366.35
1775327818,0.100000002,37.6512413,-119.0273743,2685.555908,67000104,23.64690208,14.88918114,74323.17188,2686.241455,66999315,3.355200052,363.71
1775327821,0.075999998,37.6512413,-119.0273743,2685.39502,67003090,23.65192604,14.88940907,74326.63281,2686.016846,67002301,4.636799812,358.42
1775327824,0.031,37.65124512,-119.0273743,2685.399902,67006097,23.65695,14.89976883,74330.08594,2685.102539,67005308,3.877199888,358.42
1775327827,0.039000001,37.65124512,-119.0273743,2685.075928,67009104,23.66197395,14.88986683,74327.78125,2685.083984,67008315,2.113199949,370.32
1775327830,0.015,37.65124512,-119.0273743,2684.659912,67012090,23.65695,14.89470387,74327.21094,2684.484131,67011301,3.542399883,361.06
1775327833,0.029999999,37.65124512,-119.0273743,2684.5271,67015098,23.66197395,14.89493179,74327.78125,2685.028564,67014309,3.441599846,357.1
1775327836,0.022,37.65124512,-119.0273743,2684.418945,67018106,23.67201996,14.88525867,74326.07813,2685.039063,67017317,3.772799969,358.42
1775327839,0.075999998,37.65123367,-119.0273666,2685.300049,67021094,23.67201996,14.89538956,74334.71094,2685.369385,67020305,19.6487999,355.77
1775327842,0.120999999,37.65123749,-119.0273666,2685.160889,67024101,23.68206596,14.91104412,74330.10938,2685.168457,67023312,14.44320011,359.74
1775327845,0.02,37.65123749,-119.0273666,2684.875,67027088,23.69211197,14.89630413,74328.39063,2685.253174,67026299,2.404799938,358.42
1775327848,0.034000002,37.65123749,-119.0273666,2684.571045,67030095,23.71220779,14.91241837,74333.59375,2684.33374,67029306,1.947600007,366.35
1775327851,0.037000001,37.65123749,-119.0273666,2684.333008,67033102,23.71722794,14.92278099,74331.29688,2684.278076,67032313,2.001600027,366.35
1775327854,0.017999999,37.6512413,-119.0273666,2684.513916,67036089,23.7222538,14.93314648,74326.11719,2684.52124,67035300,2.566799879,366.35
1775327857,0.026000001,37.6512413,-119.0273666,2684.754883,67039096,23.72727585,14.92323971,74326.69531,2685.068115,67038307,2.649600029,361.06
1775327860,0.021,37.65124512,-119.0273666,2684.73999,67042103,23.74234772,14.92392731,74331.32031,2684.378418,67041314,2.635200024,366.35
1775327863,0.031,37.65124893,-119.0273666,2684.891113,67045089,23.74234772,14.92899513,74322.6875,2684.835693,67044300,2.685600042,365.03
1775327866,0.097999997,37.65124893,-119.0273666,2684.778076,67048097,23.74234772,14.90872478,74325.5625,2685.092041,67047308,2.361599922,359.74
1775327869,0.055,37.65124893,-119.0273666,2684.72998,67051104,23.75239182,14.89904881,74323.83594,2685.59668,67050315,18.72719955,366.35
1775327872,0.015,37.65124893,-119.0273666,2684.572998,67054090,23.76243973,14.88937283,74330.75781,2684.518555,67053301,13.77719975,369
1775327875,0.061000001,37.65124512,-119.0273666,2684.327881,67057097,23.76243973,14.88430691,74330.75781,2683.659912,67056308,15.86159992,355.77
1775327878,0.082999997,37.65124512,-119.0273666,2684.37207,67060105,23.77248764,14.8796978,74329.03125,2684.074707,67059316,6.364799976,361.06
1775327881,0.014,37.65124512,-119.0273666,2684.361084,67063091,23.7775116,14.8849926,74320.98438,2685.041748,67062302,3.58920002,366.35
1775327884,0.056000002,37.65124893,-119.0273743,2684.440918,67066098,23.79257965,14.88567829,74325.60156,2685.308594,67065309,8.841599464,358.42
1775327887,0.068999998,37.65125275,-119.0273743,2684.387939,67069105,23.7875576,14.87531853,74333.65625,2684.212158,67068316,6.541199684,365.03
1775327890,0.097000003,37.65125275,-119.0273743,2684.290039,67072091,23.78253555,14.88522148,74333.07813,2683.990234,67071302,2.339999914,365.03
1775327893,0.041000001,37.65124512,-119.0273666,2685.042969,67075098,23.80262756,14.87093735,74332.50781,2685.29541,67074309,1.497599959,338.58
1775327896,0.035999999,37.65124512,-119.0273666,2685.268066,67078105,23.80262756,14.88107014,74332.50781,2684.418213,67077316,5.561999798,357.1
1775327899,0.056000002,37.65124512,-119.0273666,2685.103027,67081091,23.80262756,14.88107014,74326.75781,2685.54126,67080302,5.8895998,366.35
1775327902,0.055,37.65124512,-119.0273666,2684.964111,67084098,23.80765152,14.90663433,74327.33594,2685.279541,67083309,5.677199841,358.42
1775327905,0.086000003,37.65124512,-119.0273666,2684.240967,67087085,23.80765152,14.90663433,74330.21875,2684.249023,67086296,6.96239996,357.1
1775327908,0.368000001,37.65124512,-119.0273666,2683.897949,67090092,23.81267357,14.90686321,74336.5625,2682.983398,67089303,6.404399872,350.48
1775327911,0.326999992,37.65125275,-119.0273666,2684.150879,67093099,23.81769943,14.9172287,74328.5,2683.913574,67092310,1.501199961,367.68
1775327914,0.218999997,37.65125656,-119.027359,2684.946045,67096106,23.82272148,14.9377327,74329.07813,2685.015381,67095317,7.650000095,361.06
1775327917,0.189999998,37.65126038,-119.027359,2684.762939,67099092,23.82272148,14.95294189,74326.20313,2684.584717,67098303,9.701999664,375.61
1775327920,0.112000004,37.65125656,-119.027359,2684.907959,67102099,23.8428154,14.95893192,74331.39844,2685.221436,67101310,1.23119998,355.77
1775327923,0.063000001,37.65126038,-119.027359,2684.656006,67105106,23.83276749,14.97368336,74333.11719,2684.23584,67104317,7.379999638,357.1
1775327926,0.057999998,37.65126038,-119.027359,2684.393066,67108113,23.8528614,14.96446133,74329.67969,2684.827637,67107324,11.62440014,363.71
1775327929,0.056000002,37.65126038,-119.027359,2683.986084,67111100,23.8528614,14.97460365,74332.5625,2684.053467,67110311,6.75,361.06
1775327932,0.018999999,37.65126038,-119.027359,2683.792969,67114107,23.85788536,14.97483444,74330.26563,2683.736572,67113318,6.386399746,369
1775327935,0.017999999,37.65126038,-119.027359,2683.677002,67117094,23.86290932,14.98013592,74330.84375,2683.992676,67116305,5.907599926,361.06
1775327938,0.028000001,37.65126038,-119.027359,2683.779053,67120102,23.85788536,14.98497677,74324.5,2684.523926,67119313,5.345999718,369
1775327941,0.039999999,37.65126419,-119.027359,2683.885986,67123089,23.86793137,14.99050999,74334.29688,2682.975586,67122300,4.795199871,358.42
1775327944,0.031,37.65126419,-119.027359,2683.803955,67126098,23.86290932,15.00042439,74327.96094,2683.260742,67125309,4.186800003,365.03
1775327947,0.022,37.65126419,-119.027359,2683.5979,67129106,23.87295341,15.00088501,74326.24219,2683.852783,67128317,4.230000019,359.74
1775327950,0.023,37.65126419,-119.027359,2683.433105,67132092,23.88300133,15.00641918,74333.15625,2682.76416,67131303,4.096799851,361.06
1775327953,0.024,37.65126419,-119.027359,2683.264893,67135100,23.88802528,15.00664997,74325.10156,2683.886963,67134311,4.032000065,351.81
1775327956,0.215000004,37.65126801,-119.027359,2683.039063,67138088,23.8980732,15.02740669,74332.02344,2682.922607,67137299,3.58920002,355.77
1775327959,0.128999993,37.65127182,-119.027359,2682.818115,67141096,23.89304733,15.03732491,74328.55469,2682.885742,67140307,13.87440014,346.52
1775327962,0.061000001,37.65127182,-119.027359,2683.069092,67144103,23.88802528,15.03201866,74330.85938,2682.890869,67143314,14.57279968,365.03
1775327965,0.022,37.65127182,-119.027359,2682.964111,67147090,23.88802528,15.04216862,74330.85938,2683.709961,67146301,8.510399818,355.77
1775327967,0.016000001,37.65127182,-119.027359,2682.945068,67149127,23.89304733,15.03224945,74328.55469,2683.012451,67148338,8.596799851,365.03
1775327970,0.02,37.65127182,-119.027359,2682.885986,67152092,23.8980732,15.03755569,74332.02344,2682.954346,67151303,7.966799736,359.74
1775327973,0.059999999,37.65127182,-119.027359,2682.958984,67155099,23.8980732,15.02740669,74334.89844,2682.782715,67154310,5.119199753,366.35
1775327976,0.129999995,37.65127182,-119.027359,2683.072021,67158086,23.90309525,15.01748943,74335.48438,2683.448486,67157297,10.0763998,349.16
1775327979,0.616999984,37.65127563,-119.0273514,2683.063965,67161094,23.90811729,15.03801823,74330.30469,2684.056152,67160305,6.681600094,358.42
1775327982,0.009,37.65127945,-119.0273514,2683.047119,67164101,23.90811729,15.01771927,74333.17969,2683.115479,67163312,5.140799999,365.03
1775327985,0.025,37.65127945,-119.0273514,2683.013916,67167108,23.91314125,15.01287651,74328,2683.393066,67166319,4.111199856,366.35
1775327988,0.01,37.65127945,-119.0273514,2683.012939,67170095,23.92318916,15.01841164,74329.15625,2684.249023,67169306,3.74759984,369
1775327991,0.052999999,37.65127945,-119.0273514,2682.914063,67173104,23.92318916,15.00319004,74329.15625,2682.922607,67172315,4.032000065,365.03
1775327994,0.066,37.65127945,-119.0273514,2682.850098,67176091,23.92318916,15.01333809,74332.03906,2682.367676,67175302,6.969599724,358.42
1775327997,0.085000001,37.65128326,-119.0273514,2682.608887,67179099,23.93323517,15.00365162,74327.44531,2682.919922,67178310,3.859200001,372.97
1775328000,0.021,37.65128326,-119.0273514,2682.612061,67182086,23.93323517,15.00365162,74327.44531,2682.616211,67181297,4.157999992,357.1
1775328003,0.104999997,37.65128326,-119.0273514,2682.648926,67185094,23.93323517,14.99350452,74333.19531,2681.487793,67184305,4.759200096,366.35
1775328006,0.031,37.65128326,-119.0273514,2682.762939,67188101,23.93323517,14.99350452,74336.07813,2682.404785,67187312,4.406399727,369
1775328009,0.022,37.65128326,-119.0273514,2682.5,67191089,23.93825912,15.00388241,74330.89844,2681.585693,67190300,3.200399876,357.1
1775328012,0.046,37.65128326,-119.0273514,2682.320068,67194096,23.95332718,14.98428059,74335.52344,2681.775879,67193307,3.124799967,366.35
1775328015,0.029999999,37.65128326,-119.0273514,2682.35498,67197104,23.94830513,14.9840498,74329.17969,2682.486572,67196315,2.649600029,366.35
1775328018,0.166999996,37.65128326,-119.0273514,2682.250977,67200092,23.96337509,14.97459412,74328.03906,2683.057373,67199303,5.529600143,350.48
1775328021,0.07,37.65128326,-119.0273514,2682.199951,67203099,23.96337509,14.96444988,74330.92188,2682.143066,67202310,2.375999928,378.26
1775328024,0.200000003,37.65128326,-119.0273514,2682.104004,67206085,23.96839905,14.96975231,74325.74219,2682.724365,67205296,6.141600132,369
1775328027,0.045000002,37.65128708,-119.0273514,2682.189941,67209092,23.96839905,14.9443922,74322.86719,2682.750977,67208303,4.73759985,349.16
1775328030,0.02,37.65128326,-119.0273514,2682.209961,67212099,23.96839905,14.91903877,74325.74219,2682.341309,67211310,4.248000145,349.16
1775328033,0.094999999,37.65128708,-119.0273514,2682.185059,67215086,23.973423,14.90405846,74323.4375,2682.439209,67214297,3.437999964,355.77
1775328036,0.01,37.65128708,-119.0273514,2682.241943,67218094,23.973423,14.89898968,74323.4375,2683.53833,67217305,4.104000092,355.77
1775328039,0.035,37.65128708,-119.0273514,2682.172119,67221102,23.98346901,14.88930893,74333.23438,2681.873779,67220313,4.92840004,361.06
1775328042,0.158999994,37.65128708,-119.0273514,2682.0979,67224088,23.98346901,14.87410259,74327.48438,2682.597656,67223299,6.199199677,357.1
1775328045,0.093000002,37.65128708,-119.0273514,2681.929932,67227095,23.98346901,14.86903477,74330.35938,2681.202637,67226306,4.914000034,366.35
1775328048,0.029999999,37.65128708,-119.0273514,2681.844971,67230102,23.98849106,14.8388586,74328.05469,2681.36377,67229313,3.121199846,365.03
1775328051,0.018999999,37.65128708,-119.0273514,2681.717041,67233088,23.99853897,14.81904984,74329.21875,2682.338623,67232299,2.681999922,357.1
1775328054,0.048,37.65129089,-119.0273514,2681.593994,67236095,24.00356293,14.82434464,74326.92188,2682.460205,67235306,2.527199984,359.74
1775328057,0.025,37.65128708,-119.0273514,2681.574951,67239102,23.99853897,14.81904984,74326.34375,2681.583008,67238313,6.901199818,357.1
1775328060,0.028000001,37.65129089,-119.0273514,2681.687012,67242089,24.00356293,14.81421185,74326.92188,2682.367676,67241300,6.263999939,358.42
1775328063,0.028000001,37.65129089,-119.0273514,2681.493896,67245096,24.00858688,14.80937481,74324.61719,2682.116699,67244307,4.856400013,357.1
1775328066,0.083999999,37.65129089,-119.0273514,2681.450928,67248104,24.00858688,14.789114,74327.50781,2681.213135,67247315,5.716799736,357.1
1775328069,0.022,37.65129089,-119.0273514,2681.659912,67251112,24.0186348,14.78450489,74325.78125,2682.034912,67250323,6.955199719,346.52
1775328072,0.086000003,37.65129089,-119.0273514,2681.907959,67254100,24.0186348,14.76931095,74331.53906,2681.36377,67253311,2.851199865,359.74
1775328075,0.039999999,37.65129089,-119.0273514,2681.834961,67257086,24.0186348,14.77437496,74325.78125,2682.209229,67256297,3.888000011,357.1
1775328078,0.150000006,37.65129089,-119.0273514,2681.967041,67260094,24.02365494,14.7796669,74326.35938,2682.341309,67259305,2.807999849,359.74
1775328081,0.088,37.65129089,-119.0273514,2682.042969,67263101,24.02867889,14.75963783,74329.82031,2681.741455,67262312,4.28760004,357.1
1775328084,0.046,37.65129471,-119.0273514,2682.183105,67266088,24.02365494,14.7796669,74332.125,2681.942383,67265299,0.417600006,351.81
1775328087,0.180000007,37.65129471,-119.0273514,2682.112061,67269096,24.03370285,14.76999378,74327.52344,2682.180176,67268307,7.142399788,343.87
1775328090,0.057,37.65129471,-119.0273514,2682.188965,67272104,24.02867889,14.74951172,74326.9375,2682.563232,67271315,8.690400124,351.81
1775328093,0.061000001,37.65129852,-119.0273514,2682.13501,67275091,24.03370285,14.76492977,74324.63281,2682.449707,67274302,3.74759984,366.35
1775328096,0.07,37.65129852,-119.0273514,2682.158936,67278098,24.0387249,14.73984051,74339.61719,2680.999023,67277309,5.273999691,337.26
1775328099,0.035,37.65129471,-119.0273514,2682.163086,67281105,24.0387249,14.74490356,74316.57813,2683.522461,67280316,0.842400014,387.52
1775328102,0.027000001,37.65129471,-119.0273514,2681.728027,67284092,24.05379677,14.73039627,74338.47656,2679.894531,67283303,0.179999992,366.35
1775328105,0.182999998,37.65129471,-119.0273514,2681.670898,67287100,24.06384277,14.74603844,74331,2681.984619,67286311,11.13840008,363.71
1775328108,0.141000003,37.65129471,-119.0273438,2681.810059,67290107,24.06384277,14.75110245,74331,2681.878906,67289318,10.09799957,363.71
1775328111,0.202999994,37.65129852,-119.0273438,2681.76001,67293095,24.07388878,14.75662041,74335.03906,2681.45874,67292306,9.608399391,355.77
1775328114,0.119999997,37.65130234,-119.0273438,2681.629883,67296102,24.06886673,14.77665138,74325.82031,2681.823486,67295313,12.30119991,357.1
1775328117,0.555000007,37.65130234,-119.0273438,2681.339111,67299089,24.08896065,14.78769302,74331.01563,2681.04126,67298300,24.24959946,346.52
1775328120,0.099,37.65129852,-119.0273438,2681.167969,67302096,24.08393669,14.7874651,74333.3125,2680.93042,67301307,9.111599922,358.42
1775328123,0.055,37.65129852,-119.0273438,2681.068115,67305105,24.0939827,14.79805279,74328.71094,2680.459961,67304316,7.243199825,365.03
1775328126,0.050999999,37.65130234,-119.0273438,2680.900879,67308093,24.08393669,14.81279659,74336.19531,2680.724365,67307304,6.96600008,351.81
1775328129,0.202000007,37.65130234,-119.0273438,2680.759033,67311101,24.08896065,14.82822514,74333.89063,2681.442871,67310312,12.86999989,369
1775328132,0.018999999,37.65129852,-119.0273438,2680.672119,67314088,24.0939827,14.8537941,74334.47656,2680.615967,67313299,12.61439991,355.77
1775328135,0.021,37.65129852,-119.0273438,2680.677979,67317095,24.08896065,14.83836079,74325.25781,2681.728271,67316306,11.29679966,355.77
1775328138,0.043000002,37.65129852,-119.0273438,2680.655029,67320103,24.0939827,14.87407112,74328.71094,2681.030762,67319314,9.02159977,357.1
1775328141,0.016000001,37.65130234,-119.0273438,2680.520996,67323090,24.0939827,14.87914085,74328.71094,2680.959473,67322301,11.01599979,359.74
1775328144,0.157000005,37.65130234,-119.0273438,2680.509033,67326098,24.09900856,14.89965153,74335.05469,2679.659424,67325309,11.51639938,365.03
1775328147,0.046999998,37.65130234,-119.0273438,2680.708008,67329084,24.0939827,14.90449333,74328.71094,2681.08374,67328295,8.182800293,359.74
1775328150,0.006,37.65130234,-119.0273438,2680.571045,67332092,24.0939827,14.90449333,74331.59375,2680.703125,67331303,5.687999725,363.71
1775328153,0.017000001,37.65130234,-119.0273438,2680.604004,67335100,24.10403061,14.93031025,74329.875,2680.671387,67334311,3.851999998,357.1
1775328156,0.027000001,37.65130234,-119.0273438,2680.511963,67338107,24.10905266,14.94068527,74333.32813,2680.150879,67337318,3.312000036,357.1
1775328159,0.021,37.65130234,-119.0273438,2680.412109,67341093,24.10403061,14.94552898,74329.875,2680.787598,67340304,3.196799994,351.81
1775328162,0.021,37.65130234,-119.0273438,2680.125,67344100,24.10403061,14.97089672,74329.875,2680.253906,67343311,3.153599978,365.03
1775328165,0.016000001,37.65129852,-119.0273438,2679.909912,67347107,24.11407661,14.9713583,74333.91406,2679.918457,67346318,2.872799873,355.77
1775328168,0.016000001,37.65129852,-119.0273438,2679.665039,67350093,24.11407661,14.9662838,74336.80469,2679.056885,67349304,2.692800045,355.77
1775328171,0.017000001,37.65129471,-119.0273438,2679.318115,67353101,24.11407661,14.9865818,74336.80469,2679.080811,67352312,2.628000021,355.77
1775328174,0.013,37.65129471,-119.0273438,2679.173096,67356088,24.12412453,14.99211884,74332.20313,2679.487793,67355299,2.681999922,361.06
1775328177,0.224999994,37.65129089,-119.0273438,2679.208984,67359095,24.11909866,14.98681259,74325.85938,2678.41748,67358306,2.38319993,375.61
1775328180,0.057,37.65129089,-119.0273438,2679.212891,67362102,24.12412453,14.97181892,74335.07813,2679.588135,67361313,18.62999916,372.97
1775328183,0.044,37.65129089,-119.0273438,2679.210938,67365089,24.12914658,14.96190071,74338.53125,2678.911621,67364300,17.89920044,358.42
1775328186,0.064999998,37.65129471,-119.0273438,2679.26709,67368097,24.13417053,14.99765587,74330.47656,2679.825928,67367308,12.02040005,361.06
1775328189,0.059,37.65129471,-119.0273361,2679.311035,67371105,24.13417053,14.98750496,74336.23438,2679.685791,67370316,6.335999966,365.03
1775328192,0.209000006,37.65129471,-119.0273361,2679.405029,67374091,24.14421844,15.00827026,74334.51563,2679.043701,67373302,8.981999397,361.06
1775328195,0.050999999,37.65129852,-119.0273361,2679.22998,67377098,24.15426254,14.99857998,74329.91406,2678.560303,67376309,9.943200111,357.1
1775328198,0.104000002,37.65129852,-119.0273361,2679.302979,67380085,24.14924049,15.01357746,74337.96875,2679.125732,67379296,5.918399811,369
1775328201,0.099,37.65129852,-119.0273361,2679.025879,67383093,24.15426254,15.0341177,74332.78906,2678.726807,67382304,5.975999832,361.06
1775328204,0.028000001,37.65129852,-119.0273361,2678.951904,67386100,24.16431046,15.04981518,74333.94531,2679.205078,67385311,8.510399818,350.48
1775328207,0.268000007,37.65129852,-119.0273361,2678.60791,67389086,24.16431046,15.04473686,74331.07031,2678.676514,67388297,7.506000042,363.71
1775328210,0.057,37.65129852,-119.0273361,2678.793945,67392093,24.16933441,15.06528378,74331.64844,2678.861572,67391304,24.60960007,355.77
1775328213,0.074000001,37.65129852,-119.0273361,2678.476074,67395100,24.17435837,15.0858345,74335.10938,2678.544434,67394311,1.328400016,355.77
1775328216,0.137999997,37.65129471,-119.0273438,2678.779053,67398107,24.18440628,15.09138012,74333.39063,2678.908936,67397318,7.473599911,355.77
1775328219,0.144999996,37.65129471,-119.0273438,2678.621094,67401093,24.18942642,15.09669209,74348.375,2678.013184,67400304,0.0288,365.03
1775328222,0.107000001,37.65129471,-119.0273361,2678.431885,67404100,24.20449829,15.12279797,74329.95313,2678.684326,67403311,2.984400034,366.35
1775328225,0.224999994,37.65129852,-119.0273361,2677.691895,67407107,24.20449829,15.15329647,74335.71094,2676.900879,67406318,2.995199919,358.42
1775328228,0.059999999,37.65129852,-119.0273438,2677.596924,67410093,24.2145443,15.13851261,74331.10938,2677.418701,67409304,5.184000015,359.74
1775328231,0.194999993,37.65129852,-119.0273438,2677.745117,67413100,24.22961617,15.15954685,74332.84375,2677.199463,67412311,3.074399948,361.06
1775328234,0.056000002,37.65130234,-119.0273438,2677.842041,67416107,24.23463821,15.14961147,74333.42188,2678.525879,67415318,3.661200047,350.48
1775328237,0.006,37.65130234,-119.0273361,2678.236084,67419095,24.24468613,15.16024685,74334.58594,2677.690918,67418306,3.455999851,359.74
1775328240,0.021,37.65130234,-119.0273361,2678.436035,67422081,24.24970818,15.16556454,74340.92188,2677.645996,67421292,2.937599897,361.06
1775328243,0.023,37.65130234,-119.0273361,2678.551025,67425088,24.25473213,15.17596912,74329.97656,2679.788818,67424299,2.782799959,363.71
1775328246,0.026000001,37.65130234,-119.0273361,2678.62207,67428095,24.26478004,15.18152142,74336.90625,2678.626221,67427306,2.779199839,355.77
1775328249,0.256999999,37.65129852,-119.0273361,2678.559082,67431102,24.25975609,15.18637371,74330.5625,2679.487793,67430313,2.710799933,351.81
1775328252,0.027000001,37.65129852,-119.0273361,2678.633057,67434088,24.26478004,15.17135048,74336.90625,2678.702881,67433299,3.117599964,357.1
1775328255,0.156000003,37.65130234,-119.0273361,2678.780029,67437095,24.27482414,15.17181778,74332.30469,2679.524658,67436306,2.930399895,357.1
1775328258,0.033,37.65130234,-119.0273361,2678.975098,67440102,24.2798481,15.17713642,74332.875,2678.673828,67439313,3.319200039,351.81
1775328261,0.145999998,37.65130234,-119.0273361,2679.085938,67443088,24.2798481,15.15171051,74338.64063,2679.218262,67442299,2.573999882,355.77
1775328264,0.108999997,37.65130615,-119.0273361,2678.989014,67446096,24.28989601,15.17251778,74339.80469,2678.750488,67445307,2.753999949,357.1
1775328267,0.032000002,37.65130615,-119.0273361,2679.210938,67449103,24.29491806,15.17275143,74337.5,2679.279053,67448314,4.460400105,350.48
1775328270,0.061999999,37.65130615,-119.0273361,2679.150879,67452090,24.30998993,15.16328049,74342.11719,2677.865234,67451301,11.4119997,350.48
1775328273,0.097999997,37.65130615,-119.0273361,2679.147949,67455098,24.30496597,15.16304779,74335.78125,2678.908936,67454309,7.045199871,363.71
1775328276,0.052999999,37.65130615,-119.0273361,2679.016113,67458085,24.30998993,15.1581955,74336.35938,2678.779541,67457296,5.032799721,357.1
1775328279,0.021,37.65130615,-119.0273361,2679.197021,67461093,24.32003403,15.15866184,74331.75781,2679.75708,67460304,6.638400078,357.1
1775328282,0.044,37.65130615,-119.0273361,2679.13208,67464101,24.32505989,15.1538105,74338.09375,2679.199707,67463312,6.253200054,355.77
1775328285,0.035,37.65130615,-119.0273361,2679.136963,67467088,24.3351059,15.14410686,74336.375,2679.511475,67466299,8.715600014,357.1
1775328288,0.057,37.65130997,-119.0273361,2679.058105,67470095,24.34012985,15.13417149,74334.07031,2678.758301,67469306,6.976799965,357.1
1775328291,0.004,37.65130997,-119.0273361,2679.113037,67473082,24.3351059,15.13902187,74336.375,2678.259033,67472293,9.003600121,358.42
1775328294,0.027000001,37.65130997,-119.0273361,2679.034912,67476089,24.34012985,15.15451145,74331.19531,2680.087402,67475300,9.741600037,358.42
1775328297,0.086000003,37.65131378,-119.0273361,2678.706055,67479095,24.34515381,15.14457417,74334.65625,2678.710938,67478306,8.679599762,358.42
1775328300,0.105999999,37.65131378,-119.0273361,2678.684082,67482103,24.35017776,15.1549778,74335.23438,2679.05957,67481314,1.497599959,351.81
1775328303,0.112999998,37.65131378,-119.0273361,2678.861084,67485089,24.35017776,15.14480686,74335.23438,2678.623779,67484300,3.927599907,350.48
